tweet_id,timestamp_x,source,text,retweeted_status_timestamp,rating_numerator,name,timestamp_y,favourites_count,retweets_count,dog_type,breed,CI
706166467411222528,2016-03-05 17:16:20 +0000,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,,7,Dexter,Sat Mar 05 17:16:20 +0000 2016,4719,1449,,Samoyed,0.430418
705975130514706432,2016-03-05 04:36:02 +0000,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,,10,Adele,Sat Mar 05 04:36:02 +0000 2016,2862,663,pupper,Staffordshire bullterrier,0.5877640000000001
705970349788291072,2016-03-05 04:17:02 +0000,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,,12,Lucy,Sat Mar 05 04:17:02 +0000 2016,2924,795,,golden retriever,0.776346
705898680587526145,2016-03-04 23:32:15 +0000,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,,10,Max,Fri Mar 04 23:32:15 +0000 2016,2184,494,,collie,0.808276
705239209544720384,2016-03-03 03:51:44 +0000,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,,11,Jimothy,Thu Mar 03 03:51:44 +0000 2016,2772,677,,Chihuahua,0.15795
705102439679201280,2016-03-02 18:48:16 +0000,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,,10,Terrenth,Wed Mar 02 18:48:16 +0000 2016,1961,473,,collie,0.457672
705066031337840642,2016-03-02 16:23:36 +0000,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,,12,Reese,Wed Mar 02 16:23:36 +0000 2016,2013,556,,Airedale,0.868658
704364645503647744,2016-02-29 17:56:32 +0000,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,,12,Bisquick,Mon Feb 29 17:56:32 +0000 2016,7333,3230,,Pembroke,0.980695
703611486317502464,2016-02-27 16:03:45 +0000,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,,10,Scooter,Sat Feb 27 16:03:45 +0000 2016,3543,1380,pupper,Pembroke,0.756441
703382836347330562,2016-02-27 00:55:11 +0000,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,,12,Charlie,Sat Feb 27 00:55:11 +0000 2016,3221,1027,,golden retriever,0.945664
703356393781329922,2016-02-26 23:10:06 +0000,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,,9,Socks,Fri Feb 26 23:10:06 +0000 2016,1765,345,,Border collie,0.894842
702684942141153280,2016-02-25 02:42:00 +0000,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,,11,Lucy,Thu Feb 25 02:42:00 +0000 2016,2980,964,,golden retriever,0.514085
702671118226825216,2016-02-25 01:47:04 +0000,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,,10,Rambo,Thu Feb 25 01:47:04 +0000 2016,2022,508,,bloodhound,0.381227
701952816642965504,2016-02-23 02:12:47 +0000,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,,11,Rilo,Tue Feb 23 02:12:47 +0000 2016,3541,929,,toy poodle,0.33170700000000003
701601587219795968,2016-02-22 02:57:08 +0000,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,,10,Coopson,Mon Feb 22 02:57:08 +0000 2016,1925,416,,Chihuahua,0.993661
701570477911896070,2016-02-22 00:53:31 +0000,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,,9,Yoda,Mon Feb 22 00:53:31 +0000 2016,2577,839,,Yorkshire terrier,0.90799
701545186879471618,2016-02-21 23:13:01 +0000,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,,10,Millie,Sun Feb 21 23:13:01 +0000 2016,2449,549,pupper,Border collie,0.280893
700847567345688576,2016-02-20 01:00:55 +0000,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,,10,Crouton,Sat Feb 20 01:00:55 +0000 2016,2271,451,,Rhodesian ridgeback,0.252514
700747788515020802,2016-02-19 18:24:26 +0000,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,,11,very,Fri Feb 19 18:24:26 +0000 2016,21007,8425,,Great Pyrenees,0.481333
700518061187723268,2016-02-19 03:11:35 +0000,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,,10,Vincent,Fri Feb 19 03:11:35 +0000 2016,2391,722,,American Staffordshire terrier,0.569501
700167517596164096,2016-02-18 03:58:39 +0000,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,,10,Dotsy,Thu Feb 18 03:58:39 +0000 2016,2429,654,,beagle,0.16258499999999998
700029284593901568,2016-02-17 18:49:22 +0000,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,,10,Coops,Wed Feb 17 18:49:22 +0000 2016,1913,530,,West Highland white terrier,0.726571
700002074055016451,2016-02-17 17:01:14 +0000,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,,9,Thumas,Wed Feb 17 17:01:14 +0000 2016,3031,1198,,Chihuahua,0.369488
699801817392291840,2016-02-17 03:45:29 +0000,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,,11,Cooper,Wed Feb 17 03:45:29 +0000 2016,2774,849,pupper,golden retriever,0.808978
699788877217865730,2016-02-17 02:54:04 +0000,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,,12,Nala,Wed Feb 17 02:54:04 +0000 2016,2060,469,,Border terrier,0.35506
699775878809702401,2016-02-17 02:02:25 +0000,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,,11,Fillup,Wed Feb 17 02:02:25 +0000 2016,1808,538,,Dandie Dinmont,0.271683
699446877801091073,2016-02-16 04:15:05 +0000,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",,12,Archie,Tue Feb 16 04:15:05 +0000 2016,5506,2399,,Pembroke,0.9694
699413908797464576,2016-02-16 02:04:04 +0000,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",,11,Miley,Tue Feb 16 02:04:04 +0000 2016,1932,570,,Samoyed,0.517479
699370870310113280,2016-02-15 23:13:03 +0000,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,,11,Calbert,Mon Feb 15 23:13:03 +0000 2016,1753,392,,cairn,0.337557
699079609774645248,2016-02-15 03:55:41 +0000,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,,8,Reagan,Mon Feb 15 03:55:41 +0000 2016,2259,571,,schipperke,0.667324
698989035503689728,2016-02-14 21:55:47 +0000,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,,13,Oliver,Sun Feb 14 21:55:47 +0000 2016,3078,876,,Norfolk terrier,0.24634
698703483621523456,2016-02-14 03:01:06 +0000,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,,7,Rusty,Sun Feb 14 03:01:06 +0000 2016,1324,335,,Brittany spaniel,0.931963
698549713696649216,2016-02-13 16:50:04 +0000,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,,9,Claude,Sat Feb 13 16:50:04 +0000 2016,2150,559,,French bulldog,0.998544
698342080612007937,2016-02-13 03:05:01 +0000,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,,11,Maximus,Sat Feb 13 03:05:01 +0000 2016,2072,870,,boxer,0.8830479999999999
698262614669991936,2016-02-12 21:49:15 +0000,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,,11,Franklin,Fri Feb 12 21:49:15 +0000 2016,4395,1796,,Italian greyhound,0.107948
698195409219559425,2016-02-12 17:22:12 +0000,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,,9,Beau,Fri Feb 12 17:22:12 +0000 2016,15514,5443,,Labrador retriever,0.64369
698178924120031232,2016-02-12 16:16:41 +0000,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,,10,Lily,Fri Feb 12 16:16:41 +0000 2016,2589,674,,Chesapeake Bay retriever,0.351868
697990423684476929,2016-02-12 03:47:39 +0000,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,,11,Doug,Fri Feb 12 03:47:39 +0000 2016,3017,1170,,Pembroke,0.984783
697943111201378304,2016-02-12 00:39:39 +0000,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,,10,Cassie,Fri Feb 12 00:39:39 +0000 2016,2199,615,,Great Dane,0.126924
697270446429966336,2016-02-10 04:06:43 +0000,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,,10,Bentley,Wed Feb 10 04:06:43 +0000 2016,4343,1714,,toy poodle,0.880014
697259378236399616,2016-02-10 03:22:44 +0000,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",,8,getting,Wed Feb 10 03:22:44 +0000 2016,3041,901,,Great Dane,0.999223
697255105972801536,2016-02-10 03:05:46 +0000,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,,10,Charlie,Wed Feb 10 03:05:46 +0000 2016,2848,1054,,Great Dane,0.173989
696900204696625153,2016-02-09 03:35:31 +0000,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,,12,Rosie,Tue Feb 09 03:35:31 +0000 2016,2916,937,,Chihuahua,0.297735
696405997980676096,2016-02-07 18:51:43 +0000,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,,7,Berb,Sun Feb 07 18:51:43 +0000 2016,2925,1051,,borzoi,0.132845
695629776980148225,2016-02-05 15:27:17 +0000,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,,8,Calvin,Fri Feb 05 15:27:17 +0000 2016,4196,1894,,Old English sheepdog,0.693857
695409464418041856,2016-02-05 00:51:51 +0000,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,,10,Bob,Fri Feb 05 00:51:51 +0000 2016,7987,3239,,pug,0.997445
695314793360662529,2016-02-04 18:35:39 +0000,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,,10,Colin,Thu Feb 04 18:35:39 +0000 2016,3337,1298,,Maltese dog,0.678547
695095422348574720,2016-02-04 04:03:57 +0000,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,,12,just,Thu Feb 04 04:03:57 +0000 2016,2455,550,pupper,papillon,0.227784
695074328191332352,2016-02-04 02:40:08 +0000,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,,11,Lorenzo,Thu Feb 04 02:40:08 +0000 2016,2609,993,pupper,Shih-Tzu,0.5101060000000001
695051054296211456,2016-02-04 01:07:39 +0000,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",,6,Brian,Thu Feb 04 01:07:39 +0000 2016,2431,716,,Boston bull,0.761454
694352839993344000,2016-02-02 02:53:12 +0000,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,,10,Oliviér,Tue Feb 02 02:53:12 +0000 2016,1880,541,,Australian terrier,0.407886
694329668942569472,2016-02-02 01:21:07 +0000,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,,9,Grady,Tue Feb 02 01:21:07 +0000 2016,1818,449,pupper,boxer,0.99006
694001791655137281,2016-02-01 03:38:15 +0000,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,,11,Chester,Mon Feb 01 03:38:15 +0000 2016,3139,924,,Pembroke,0.769999
693942351086120961,2016-01-31 23:42:03 +0000,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,,10,Kobe,Sun Jan 31 23:42:03 +0000 2016,1621,328,,groenendael,0.550796
693642232151285760,2016-01-31 03:49:30 +0000,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,,9,Freddery,Sun Jan 31 03:49:30 +0000 2016,2349,376,,Scottish deerhound,0.111893
693231807727280129,2016-01-30 00:38:37 +0000,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",,9,Bodie,Sat Jan 30 00:38:37 +0000 2016,2653,671,,vizsla,0.8764129999999999
693155686491000832,2016-01-29 19:36:08 +0000,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,,12,Dunkin,Fri Jan 29 19:36:08 +0000 2016,7261,2892,,Shih-Tzu,0.69748
692905862751522816,2016-01-29 03:03:25 +0000,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,,10,Wally,Fri Jan 29 03:03:25 +0000 2016,2236,790,pupper,Mexican hairless,0.162638
692894228850999298,2016-01-29 02:17:12 +0000,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,,10,Tupawc,Fri Jan 29 02:17:12 +0000 2016,2084,715,,German short-haired pointer,0.876977
692568918515392513,2016-01-28 04:44:32 +0000,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,,12,Chester,Thu Jan 28 04:44:32 +0000 2016,4031,1393,,golden retriever,0.636845
692535307825213440,2016-01-28 02:30:58 +0000,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,,10,Amber,Thu Jan 28 02:30:58 +0000 2016,2904,1233,,pug,0.41309
691459709405118465,2016-01-25 03:16:56 +0000,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,,12,Leo,Mon Jan 25 03:16:56 +0000 2016,3726,1023,,Shetland sheepdog,0.5512060000000001
691444869282295808,2016-01-25 02:17:57 +0000,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,,12,Bailey,Mon Jan 25 02:17:57 +0000 2016,2435,751,,Bernese mountain dog,0.767563
691321916024623104,2016-01-24 18:09:23 +0000,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,,11,Molly,Sun Jan 24 18:09:23 +0000 2016,2384,599,,Rottweiler,0.508981
690735892932222976,2016-01-23 03:20:44 +0000,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,,13,Peaches,Sat Jan 23 03:20:44 +0000 2016,3499,1150,,golden retriever,0.883229
690728923253055490,2016-01-23 02:53:03 +0000,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,,8,Vinscent,Sat Jan 23 02:53:03 +0000 2016,2001,465,,kuvasz,0.422806
690400367696297985,2016-01-22 05:07:29 +0000,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",,10,Eriq,Fri Jan 22 05:07:29 +0000 2016,1745,406,,Pembroke,0.426459
689999384604450816,2016-01-21 02:34:07 +0000,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,,10,Covach,Thu Jan 21 02:34:07 +0000 2016,1305,329,,standard poodle,0.444499
689905486972461056,2016-01-20 20:21:00 +0000,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",,11,Gizmo,Wed Jan 20 20:21:00 +0000 2016,2257,623,pupper,Pomeranian,0.943331
689877686181715968,2016-01-20 18:30:32 +0000,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,,9,Durg,Wed Jan 20 18:30:32 +0000 2016,2796,1044,,Old English sheepdog,0.26915500000000003
689835978131935233,2016-01-20 15:44:48 +0000,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,,11,Fynn,Wed Jan 20 15:44:48 +0000 2016,2017,688,,collie,0.600186
689661964914655233,2016-01-20 04:13:20 +0000,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,,12,Luca,Wed Jan 20 04:13:20 +0000 2016,2993,851,,Italian greyhound,0.322818
